src,dst
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
0,190
0,191
0,192
0,193
0,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
0,209
0,210
1,211
1,212
1,213
1,214
1,215
1,216
1,217
1,218
1,219
1,220
1,221
1,222
1,223
1,224
1,225
1,226
1,227
1,228
1,229
1,230
1,231
1,232
1,233
1,234
1,235
1,236
1,237
1,238
1,239
1,240
1,241
1,242
1,243
1,244
1,245
1,246
1,247
1,248
1,249
1,250
1,251
1,252
1,253
1,254
1,255
1,256
1,257
1,258
1,259
1,260
1,261
1,262
1,263
1,264
1,265
1,266
1,267
1,268
1,269
1,270
1,271
1,272
1,273
1,274
1,275
1,276
1,277
1,278
1,279
1,280
1,281
1,282
1,283
1,284
1,285
1,286
1,287
1,288
1,289
1,290
1,291
1,292
1,293
1,294
1,295
1,296
1,297
1,298
1,299
1,300
1,301
1,302
1,303
1,304
1,305
1,306
1,307
1,308
1,309
1,310
1,311
1,312
1,313
1,314
1,315
1,316
1,317
1,318
1,319
1,320
1,321
1,322
1,323
1,324
1,325
1,326
1,327
1,328
1,329
1,330
1,331
1,332
1,333
1,334
1,335
1,336
1,337
1,338
1,339
1,340
1,341
1,342
1,343
1,344
1,345
1,346
1,347
1,348
1,349
1,350
1,351
1,352
1,353
1,354
1,355
1,356
1,357
1,358
1,359
1,360
1,361
1,362
1,363
1,364
1,365
1,366
1,367
1,368
1,369
1,370
1,371
1,372
1,373
1,374
1,375
1,376
1,377
1,378
1,379
1,380
1,381
1,382
1,383
1,384
1,385
1,386
1,387
1,388
1,389
1,390
1,391
1,392
1,393
1,394
1,395
1,396
1,397
1,398
1,399
1,400
1,401
1,402
1,403
1,404
1,405
1,406
1,407
1,408
1,409
1,410
1,411
1,412
4,413
4,414
4,415
4,416
4,417
4,418
4,419
4,420
4,421
4,422
4,423
4,424
4,425
4,426
4,427
4,428
4,429
4,430
4,431
4,432
4,433
4,434
4,435
4,436
4,437
4,438
4,439
4,440
4,441
4,442
4,443
4,444
4,445
4,446
4,447
4,448
4,449
4,450
4,451
4,452
4,453
4,454
4,455
4,456
4,457
4,458
4,459
4,460
4,461
4,462
4,463
4,464
4,465
4,466
4,467
4,468
4,469
4,470
4,471
4,472
4,473
4,474
4,475
4,476
4,477
4,478
4,479
4,480
4,481
4,482
4,483
4,484
4,485
4,486
4,487
4,488
4,489
4,490
4,491
4,492
4,493
4,494
4,495
4,496
4,497
4,498
4,499
4,500
4,501
4,502
4,503
4,504
4,505
4,506
4,507
4,508
4,509
4,510
4,511
4,512
4,513
4,514
4,515
4,516
4,517
4,518
4,519
4,520
4,521
4,522
4,523
4,524
4,525
4,526
4,527
4,528
4,529
4,530
4,531
4,532
4,533
4,534
4,535
4,536
4,537
4,538
4,539
4,540
4,541
4,542
4,543
4,544
4,545
4,546
4,547
4,548
4,549
4,550
4,551
4,552
4,553
4,554
4,555
4,556
4,557
4,558
4,559
4,560
4,561
4,562
4,563
4,564
4,565
4,566
4,567
4,568
4,569
4,570
4,571
4,572
4,573
4,574
4,575
4,576
4,577
4,578
4,579
4,580
4,581
4,582
4,583
4,584
4,585
4,586
4,587
4,588
4,589
4,590
4,591
4,592
4,593
4,594
4,595
4,596
4,597
4,598
4,599
4,600
4,601
4,602
4,603
4,604
4,605
4,606
4,607
4,608
4,609
4,610
4,611
4,612
4,613
4,614
4,615
4,616
4,617
4,618
4,619
4,620
4,621
4,622
4,623
4,624
4,625
4,626
4,627
4,628
4,629
4,630
4,631
4,632
4,633
4,634
4,635
4,636
4,637
4,638
4,639
4,640
4,641
4,642
4,643
4,644
4,645
4,646
4,647
4,648
4,649
4,650
4,651
4,652
4,653
4,654
4,655
4,656
4,657
4,658
4,659
4,660
4,661
4,662
4,663
4,664
4,665
4,666
4,667
4,668
4,669
4,670
4,671
4,672
4,673
4,674
4,675
4,676
4,677
4,678
4,679
4,680
4,681
4,682
4,683
4,684
4,685
4,686
4,687
4,688
4,689
4,690
4,691
4,692
4,693
4,694
4,695
4,696
4,697
4,698
4,699
4,700
4,701
4,702
4,703
4,704
4,705
4,706
4,707
4,708
4,709
4,710
4,711
4,712
4,713
4,714
4,715
4,716
4,717
4,718
4,719
4,720
4,721
4,722
4,723
4,724
4,725
4,726
4,727
2,728
2,729
2,730
2,731
2,732
2,733
2,734
2,735
2,736
2,737
2,738
2,739
2,740
2,741
2,742
2,743
2,744
2,745
2,746
2,747
2,748
2,749
2,750
2,751
2,752
2,753
2,754
2,755
2,756
2,757
2,758
2,759
2,760
2,761
2,762
2,763
2,764
2,765
2,766
2,767
2,768
2,769
2,770
2,771
2,772
2,773
2,774
2,775
2,776
2,777
2,778
2,779
2,780
2,781
2,782
2,783
2,784
2,785
2,786
2,787
2,788
2,789
2,790
2,791
2,792
2,793
2,794
2,795
2,796
2,797
2,798
2,799
2,800
2,801
2,802
2,803
2,804
2,805
2,806
2,807
2,808
2,809
2,810
2,811
2,812
2,813
2,814
2,815
2,816
2,817
2,818
2,819
2,820
2,821
2,822
2,823
2,824
2,825
2,826
2,827
2,828
2,829
2,830
2,831
2,832
2,833
2,834
2,835
2,836
2,837
2,838
2,839
2,840
2,841
2,842
2,843
2,844
2,845
2,846
2,847
2,848
2,849
2,850
2,851
2,852
2,853
2,854
2,855
2,856
2,857
2,858
2,859
2,860
2,861
2,862
2,863
2,864
2,865
2,866
2,867
2,868
2,869
2,870
2,871
2,872
2,873
2,874
2,875
2,876
2,877
2,878
2,879
2,880
2,881
2,882
2,883
2,884
2,885
2,886
2,887
2,888
2,889
2,890
2,891
2,892
2,893
2,894
2,895
2,896
2,897
2,898
2,899
2,900
2,901
2,902
2,903
2,904
2,905
2,906
2,907
2,908
2,909
2,910
2,911
2,912
2,913
2,914
2,915
2,916
2,917
2,918
2,919
2,920
2,921
2,922
2,923
2,924
2,925
2,926
2,927
2,928
2,929
2,930
2,931
2,932
2,933
2,934
2,935
2,936
2,937
2,938
2,939
2,940
2,941
2,942
2,943
2,944
2,945
2,946
2,947
2,948
2,949
2,950
2,951
2,952
2,953
2,954
2,955
2,956
2,957
2,958
2,959
2,960
2,961
2,962
2,963
2,964
2,965
2,966
2,967
2,968
2,969
2,970
2,971
2,972
2,973
2,974
2,975
2,976
2,977
2,978
2,979
2,980
2,981
2,982
2,983
2,984
2,985
2,986
2,987
2,988
2,989
2,990
2,991
2,992
2,993
2,994
2,995
2,996
2,997
2,998
2,999
2,1000
2,1001
2,1002
2,1003
2,1004
2,1005
2,1006
2,1007
2,1008
2,1009
2,1010
2,1011
2,1012
2,1013
2,1014
2,1015
2,1016
2,1017
2,1018
2,1019
2,1020
2,1021
2,1022
2,1023
2,1024
2,1025
2,1026
2,1027
2,1028
2,1029
2,1030
2,1031
2,1032
2,1033
2,1034
2,1035
2,1036
2,1037
2,1038
2,1039
2,1040
2,1041
2,1042
2,1043
2,1044
2,1045
2,1046
2,1047
2,1048
5,1049
5,1050
5,1051
5,1052
5,1053
5,1054
5,1055
5,1056
5,1057
5,1058
5,1059
5,1060
5,1061
5,1062
5,1063
5,1064
5,1065
5,1066
5,1067
5,1068
5,1069
5,1070
5,1071
5,1072
5,1073
5,1074
5,1075
5,1076
5,1077
5,1078
5,1079
5,1080
5,1081
5,1082
5,1083
5,1084
5,1085
5,1086
5,1087
5,1088
5,1089
5,1090
5,1091
5,1092
5,1093
5,1094
5,1095
5,1096
5,1097
5,1098
5,1099
5,1100
5,1101
5,1102
5,1103
5,1104
5,1105
5,1106
5,1107
5,1108
5,1109
5,1110
5,1111
5,1112
5,1113
5,1114
5,1115
5,1116
5,1117
5,1118
5,1119
5,1120
5,1121
5,1122
5,1123
5,1124
5,1125
5,1126
5,1127
5,1128
5,1129
5,1130
5,1131
5,1132
5,1133
5,1134
5,1135
5,1136
5,1137
5,1138
5,1139
5,1140
5,1141
5,1142
5,1143
5,1144
5,1145
5,1146
5,1147
5,1148
5,1149
5,1150
5,1151
5,1152
5,1153
5,1154
5,1155
5,1156
5,1157
5,1158
5,1159
5,1160
5,1161
5,1162
5,1163
5,1164
5,1165
5,1166
5,1167
5,1168
5,1169
5,1170
5,1171
5,1172
5,1173
5,1174
5,1175
5,1176
5,1177
5,1178
5,1179
5,1180
5,1181
5,1182
5,1183
5,1184
5,1185
5,1186
5,1187
5,1188
5,1189
5,1190
5,1191
5,1192
5,1193
5,1194
5,1195
5,1196
5,1197
5,1198
5,1199
5,1200
5,1201
5,1202
5,1203
5,1204
5,1205
5,1206
5,1207
5,1208
5,1209
5,1210
5,1211
5,1212
5,1213
5,1214
5,1215
5,1216
5,1217
5,1218
5,1219
5,1220
5,1221
5,1222
5,1223
5,1224
5,1225
5,1226
5,1227
5,1228
5,1229
5,1230
5,1231
5,1232
5,1233
5,1234
5,1235
5,1236
5,1237
5,1238
5,1239
5,1240
5,1241
5,1242
5,1243
5,1244
5,1245
5,1246
5,1247
5,1248
5,1249
5,1250
5,1251
5,1252
5,1253
5,1254
5,1255
5,1256
5,1257
5,1258
5,1259
5,1260
5,1261
5,1262
5,1263
5,1264
5,1265
5,1266
5,1267
5,1268
5,1269
5,1270
5,1271
5,1272
5,1273
5,1274
5,1275
5,1276
5,1277
5,1278
5,1279
5,1280
5,1281
5,1282
5,1283
5,1284
5,1285
5,1286
5,1287
5,1288
5,1289
5,1290
5,1291
5,1292
5,1293
5,1294
5,1295
5,1296
5,1297
5,1298
5,1299
5,1300
5,1301
5,1302
5,1303
5,1304
5,1305
5,1306
5,1307
5,1308
5,1309
5,1310
5,1311
5,1312
5,1313
5,1314
5,1315
5,1316
5,1317
5,1318
5,1319
5,1320
5,1321
5,1322
5,1323
5,1324
5,1325
5,1326
5,1327
5,1328
5,1329
5,1330
5,1331
5,1332
5,1333
5,1334
5,1335
5,1336
5,1337
5,1338
5,1339
5,1340
5,1341
5,1342
5,1343
5,1344
5,1345
5,1346
5,1347
5,1348
5,1349
5,1350
5,1351
5,1352
5,1353
5,1354
5,1355
5,1356
5,1357
5,1358
5,1359
3,1360
3,1361
3,1362
3,1363
3,1364
3,1365
3,1366
3,1367
3,1368
3,1369
3,1370
3,1371
3,1372
3,1373
3,1374
3,1375
3,1376
3,1377
3,1378
3,1379
3,1380
3,1381
3,1382
3,1383
3,1384
3,1385
3,1386
3,1387
3,1388
3,1389
3,1390
3,1391
3,1392
3,1393
3,1394
3,1395
3,1396
3,1397
3,1398
3,1399
3,1400
3,1401
3,1402
3,1403
3,1404
3,1405
3,1406
3,1407
3,1408
3,1409
3,1410
3,1411
3,1412
3,1413
3,1414
3,1415
3,1416
3,1417
3,1418
3,1419
3,1420
3,1421
3,1422
3,1423
3,1424
3,1425
3,1426
3,1427
3,1428
3,1429
3,1430
3,1431
3,1432
3,1433
3,1434
3,1435
3,1436
3,1437
3,1438
3,1439
3,1440
3,1441
3,1442
3,1443
3,1444
3,1445
3,1446
3,1447
3,1448
3,1449
3,1450
3,1451
3,1452
3,1453
3,1454
3,1455
3,1456
3,1457
3,1458
3,1459
3,1460
3,1461
3,1462
3,1463
3,1464
3,1465
3,1466
3,1467
3,1468
3,1469
3,1470
3,1471
3,1472
3,1473
3,1474
3,1475
3,1476
3,1477
3,1478
3,1479
3,1480
3,1481
3,1482
3,1483
3,1484
3,1485
3,1486
3,1487
3,1488
3,1489
3,1490
3,1491
3,1492
3,1493
3,1494
3,1495
3,1496
3,1497
3,1498
3,1499
3,1500
3,1501
3,1502
3,1503
3,1504
3,1505
3,1506
3,1507
3,1508
3,1509
3,1510
3,1511
3,1512
3,1513
3,1514
3,1515
3,1516
3,1517
3,1518
3,1519
3,1520
3,1521
3,1522
3,1523
3,1524
3,1525
3,1526
3,1527
3,1528
3,1529
3,1530
3,1531
3,1532
3,1533
3,1534
3,1535
3,1536
3,1537
3,1538
3,1539
3,1540
3,1541
3,1542
3,1543
3,1544
3,1545
3,1546
3,1547
3,1548
3,1549
3,1550
3,1551
3,1552
3,1553
3,1554
3,1555
3,1556
3,1557
3,1558
3,1559
3,1560
3,1561
3,1562
3,1563
3,1564
3,1565
3,1566
7,1567
7,1568
7,1569
7,1570
7,1571
7,1572
7,1573
7,1574
7,1575
7,1576
7,1577
7,1578
7,1579
7,1580
7,1581
7,1582
7,1583
7,1584
7,1585
7,1586
7,1587
7,1588
7,1589
7,1590
7,1591
7,1592
7,1593
7,1594
7,1595
7,1596
7,1597
7,1598
7,1599
7,1600
7,1601
7,1602
7,1603
7,1604
7,1605
7,1606
7,1607
7,1608
7,1609
7,1610
7,1611
7,1612
7,1613
7,1614
7,1615
7,1616
7,1617
7,1618
7,1619
7,1620
7,1621
7,1622
7,1623
7,1624
7,1625
7,1626
7,1627
7,1628
7,1629
7,1630
7,1631
7,1632
7,1633
7,1634
7,1635
7,1636
7,1637
7,1638
7,1639
7,1640
7,1641
7,1642
7,1643
7,1644
7,1645
7,1646
7,1647
7,1648
7,1649
7,1650
7,1651
7,1652
7,1653
7,1654
7,1655
7,1656
7,1657
7,1658
7,1659
7,1660
7,1661
7,1662
7,1663
7,1664
7,1665
7,1666
7,1667
7,1668
7,1669
7,1670
7,1671
7,1672
7,1673
7,1674
7,1675
7,1676
7,1677
7,1678
7,1679
7,1680
7,1681
7,1682
7,1683
7,1684
7,1685
7,1686
7,1687
7,1688
7,1689
7,1690
7,1691
7,1692
7,1693
7,1694
7,1695
7,1696
7,1697
7,1698
7,1699
7,1700
7,1701
7,1702
7,1703
7,1704
7,1705
7,1706
7,1707
7,1708
7,1709
7,1710
7,1711
7,1712
7,1713
7,1714
7,1715
7,1716
7,1717
7,1718
7,1719
7,1720
7,1721
7,1722
7,1723
7,1724
7,1725
7,1726
7,1727
7,1728
7,1729
7,1730
7,1731
7,1732
7,1733
7,1734
7,1735
7,1736
7,1737
7,1738
7,1739
7,1740
7,1741
7,1742
7,1743
7,1744
7,1745
7,1746
7,1747
7,1748
7,1749
7,1750
7,1751
7,1752
7,1753
7,1754
7,1755
7,1756
7,1757
7,1758
7,1759
7,1760
7,1761
7,1762
6,1763
6,1764
6,1765
6,1766
6,1767
6,1768
6,1769
6,1770
6,1771
6,1772
6,1773
6,1774
6,1775
6,1776
6,1777
6,1778
6,1779
6,1780
6,1781
6,1782
6,1783
6,1784
6,1785
6,1786
6,1787
6,1788
6,1789
6,1790
6,1791
6,1792
6,1793
6,1794
6,1795
6,1796
6,1797
6,1798
6,1799
6,1800
6,1801
6,1802
6,1803
6,1804
6,1805
6,1806
6,1807
6,1808
6,1809
6,1810
6,1811
6,1812
6,1813
6,1814
6,1815
6,1816
6,1817
6,1818
6,1819
6,1820
6,1821
6,1822
6,1823
6,1824
6,1825
6,1826
6,1827
6,1828
6,1829
6,1830
6,1831
6,1832
6,1833
6,1834
6,1835
6,1836
6,1837
6,1838
6,1839
6,1840
6,1841
6,1842
6,1843
6,1844
6,1845
6,1846
6,1847
6,1848
6,1849
6,1850
6,1851
6,1852
6,1853
6,1854
6,1855
6,1856
6,1857
6,1858
6,1859
6,1860
6,1861
6,1862
6,1863
6,1864
6,1865
6,1866
6,1867
6,1868
6,1869
6,1870
6,1871
6,1872
6,1873
6,1874
6,1875
6,1876
6,1877
6,1878
6,1879
6,1880
6,1881
6,1882
6,1883
6,1884
6,1885
6,1886
6,1887
6,1888
6,1889
6,1890
6,1891
6,1892
6,1893
6,1894
6,1895
6,1896
6,1897
6,1898
6,1899
6,1900
6,1901
6,1902
6,1903
6,1904
6,1905
6,1906
6,1907
6,1908
6,1909
6,1910
6,1911
6,1912
6,1913
6,1914
6,1915
6,1916
6,1917
6,1918
6,1919
6,1920
6,1921
6,1922
6,1923
6,1924
6,1925
6,1926
6,1927
6,1928
6,1929
6,1930
6,1931
6,1932
6,1933
6,1934
6,1935
6,1936
6,1937
6,1938
6,1939
6,1940
6,1941
6,1942
6,1943
6,1944
6,1945
6,1946
6,1947
6,1948
6,1949
6,1950
6,1951
6,1952
6,1953
6,1954
6,1955
6,1956
6,1957
6,1958
6,1959
6,1960
6,1961
6,1962
6,1963
6,1964
6,1965
6,1966
6,1967
6,1968
6,1969
6,1970
6,1971
6,1972
6,1973
6,1974
6,1975
6,1976
6,1977
6,1978
6,1979
6,1980
6,1981
6,1982
6,1983
6,1984
6,1985
10,1986
10,1987
10,1988
10,1989
10,1990
10,1991
10,1992
10,1993
10,1994
10,1995
10,1996
10,1997
10,1998
10,1999
10,2000
10,2001
10,2002
10,2003
10,2004
10,2005
10,2006
10,2007
10,2008
10,2009
10,2010
10,2011
10,2012
10,2013
10,2014
10,2015
10,2016
10,2017
10,2018
10,2019
10,2020
10,2021
10,2022
10,2023
10,2024
10,2025
10,2026
10,2027
10,2028
10,2029
10,2030
10,2031
10,2032
10,2033
10,2034
10,2035
10,2036
10,2037
10,2038
10,2039
10,2040
10,2041
10,2042
10,2043
10,2044
10,2045
10,2046
10,2047
10,2048
10,2049
10,2050
10,2051
10,2052
10,2053
10,2054
10,2055
10,2056
10,2057
10,2058
10,2059
10,2060
10,2061
10,2062
10,2063
10,2064
10,2065
10,2066
10,2067
10,2068
10,2069
10,2070
10,2071
10,2072
10,2073
10,2074
10,2075
10,2076
10,2077
10,2078
10,2079
10,2080
10,2081
10,2082
10,2083
10,2084
10,2085
10,2086
10,2087
10,2088
10,2089
10,2090
10,2091
10,2092
10,2093
10,2094
10,2095
10,2096
10,2097
10,2098
10,2099
10,2100
10,2101
10,2102
10,2103
10,2104
10,2105
10,2106
10,2107
10,2108
10,2109
10,2110
10,2111
10,2112
10,2113
10,2114
10,2115
10,2116
10,2117
10,2118
10,2119
10,2120
10,2121
10,2122
10,2123
10,2124
10,2125
10,2126
10,2127
10,2128
10,2129
10,2130
10,2131
10,2132
10,2133
10,2134
10,2135
10,2136
10,2137
10,2138
10,2139
10,2140
10,2141
10,2142
10,2143
10,2144
10,2145
10,2146
10,2147
10,2148
10,2149
10,2150
10,2151
10,2152
10,2153
10,2154
10,2155
10,2156
10,2157
10,2158
10,2159
10,2160
10,2161
10,2162
10,2163
10,2164
10,2165
10,2166
10,2167
10,2168
10,2169
10,2170
10,2171
10,2172
10,2173
10,2174
10,2175
10,2176
10,2177
10,2178
10,2179
10,2180
10,2181
10,2182
10,2183
10,2184
10,2185
10,2186
10,2187
10,2188
10,2189
10,2190
10,2191
10,2192
10,2193
10,2194
10,2195
10,2196
10,2197
10,2198
10,2199
10,2200
10,2201
10,2202
10,2203
10,2204
10,2205
10,2206
10,2207
10,2208
10,2209
10,2210
10,2211
10,2212
10,2213
10,2214
10,2215
10,2216
10,2217
10,2218
10,2219
10,2220
10,2221
10,2222
10,2223
10,2224
10,2225
10,2226
10,2227
10,2228
10,2229
10,2230
10,2231
10,2232
10,2233
10,2234
10,2235
10,2236
10,2237
10,2238
10,2239
10,2240
10,2241
10,2242
10,2243
10,2244
10,2245
10,2246
10,2247
10,2248
10,2249
10,2250
10,2251
10,2252
10,2253
10,2254
10,2255
10,2256
10,2257
10,2258
10,2259
10,2260
10,2261
10,2262
10,2263
10,2264
10,2265
10,2266
10,2267
10,2268
10,2269
10,2270
10,2271
10,2272
10,2273
10,2274
10,2275
10,2276
10,2277
10,2278
10,2279
10,2280
10,2281
10,2282
10,2283
10,2284
10,2285
10,2286
10,2287
10,2288
10,2289
10,2290
10,2291
10,2292
10,2293
10,2294
10,2295
10,2296
10,2297
10,2298
10,2299
10,2300
10,2301
10,2302
10,2303
10,2304
10,2305
10,2306
10,2307
10,2308
10,2309
10,2310
10,2311
10,2312
10,2313
10,2314
10,2315
10,2316
10,2317
10,2318
10,2319
10,2320
10,2321
10,2322
10,2323
10,2324
10,2325
10,2326
10,2327
10,2328
10,2329
10,2330
10,2331
10,2332
10,2333
10,2334
10,2335
10,2336
10,2337
10,2338
10,2339
10,2340
10,2341
10,2342
10,2343
