src,dst
17,4405
17,4406
17,4407
17,4408
17,4409
17,4410
17,4411
17,4412
17,4413
17,4414
17,4415
17,4416
17,4417
17,4418
17,4419
17,4420
17,4421
17,4422
17,4423
17,4424
17,4425
17,4426
17,4427
17,4428
17,4429
17,4430
17,4431
17,4432
17,4433
17,4434
17,4435
17,4436
17,4437
17,4438
17,4439
17,4440
17,4441
17,4442
17,4443
17,4444
17,4445
17,4446
17,4447
17,4448
17,4449
17,4450
17,4451
17,4452
17,4453
17,4454
17,4455
17,4456
17,4457
17,4458
17,4459
17,4460
17,4461
17,4462
17,4463
17,4464
17,4465
17,4466
17,4467
17,4468
17,4469
17,4470
17,4471
17,4472
17,4473
17,4474
17,4475
17,4476
17,4477
17,4478
17,4479
17,4480
17,4481
17,4482
17,4483
17,4484
17,4485
17,4486
17,4487
17,4488
17,4489
17,4490
17,4491
17,4492
17,4493
17,4494
17,4495
17,4496
17,4497
17,4498
17,4499
17,4500
17,4501
17,4502
17,4503
17,4504
17,4505
17,4506
17,4507
17,4508
17,4509
17,4510
17,4511
17,4512
17,4513
17,4514
17,4515
17,4516
17,4517
17,4518
17,4519
17,4520
17,4521
17,4522
17,4523
17,4524
17,4525
17,4526
17,4527
17,4528
17,4529
17,4530
17,4531
17,4532
17,4533
17,4534
17,4535
17,4536
17,4537
15,4538
15,4539
15,4540
15,4541
15,4542
15,4543
15,4544
15,4545
15,4546
15,4547
15,4548
15,4549
15,4550
15,4551
15,4552
15,4553
15,4554
15,4555
15,4556
15,4557
15,4558
15,4559
15,4560
15,4561
15,4562
15,4563
15,4564
15,4565
15,4566
15,4567
15,4568
15,4569
15,4570
15,4571
15,4572
15,4573
15,4574
15,4575
15,4576
15,4577
15,4578
15,4579
15,4580
15,4581
15,4582
15,4583
15,4584
15,4585
15,4586
15,4587
15,4588
15,4589
15,4590
15,4591
15,4592
15,4593
15,4594
15,4595
15,4596
15,4597
15,4598
15,4599
15,4600
15,4601
15,4602
15,4603
15,4604
15,4605
15,4606
15,4607
15,4608
15,4609
15,4610
15,4611
15,4612
15,4613
15,4614
15,4615
15,4616
15,4617
15,4618
15,4619
15,4620
15,4621
15,4622
15,4623
15,4624
15,4625
15,4626
15,4627
15,4628
15,4629
15,4630
15,4631
15,4632
15,4633
15,4634
15,4635
15,4636
15,4637
15,4638
15,4639
15,4640
15,4641
15,4642
15,4643
15,4644
15,4645
15,4646
15,4647
15,4648
15,4649
15,4650
15,4651
15,4652
15,4653
15,4654
15,4655
15,4656
15,4657
15,4658
15,4659
15,4660
15,4661
15,4662
15,4663
15,4664
15,4665
15,4666
15,4667
15,4668
15,4669
15,4670
15,4671
15,4672
15,4673
15,4674
15,4675
15,4676
15,4677
15,4678
15,4679
15,4680
15,4681
15,4682
15,4683
15,4684
15,4685
15,4686
15,4687
15,4688
15,4689
15,4690
15,4691
15,4692
15,4693
15,4694
15,4695
15,4696
15,4697
15,4698
15,4699
15,4700
15,4701
15,4702
15,4703
15,4704
15,4705
15,4706
15,4707
15,4708
15,4709
15,4710
15,4711
15,4712
15,4713
15,4714
15,4715
15,4716
15,4717
15,4718
15,4719
15,4720
15,4721
15,4722
15,4723
15,4724
15,4725
15,4726
15,4727
15,4728
15,4729
15,4730
15,4731
15,4732
15,4733
15,4734
15,4735
15,4736
15,4737
15,4738
15,4739
15,4740
15,4741
15,4742
15,4743
15,4744
15,4745
15,4746
15,4747
15,4748
15,4749
15,4750
15,4751
15,4752
15,4753
15,4754
15,4755
15,4756
15,4757
15,4758
15,4759
15,4760
15,4761
15,4762
15,4763
15,4764
15,4765
15,4766
15,4767
15,4768
15,4769
15,4770
15,4771
15,4772
15,4773
15,4774
15,4775
15,4776
15,4777
15,4778
15,4779
15,4780
15,4781
15,4782
15,4783
15,4784
15,4785
15,4786
15,4787
15,4788
15,4789
15,4790
15,4791
15,4792
15,4793
15,4794
15,4795
15,4796
15,4797
15,4798
15,4799
15,4800
15,4801
15,4802
15,4803
15,4804
15,4805
15,4806
15,4807
15,4808
15,4809
15,4810
15,4811
15,4812
15,4813
15,4814
15,4815
15,4816
15,4817
15,4818
15,4819
15,4820
15,4821
15,4822
15,4823
15,4824
15,4825
15,4826
15,4827
15,4828
15,4829
15,4830
15,4831
15,4832
15,4833
15,4834
15,4835
15,4836
15,4837
15,4838
15,4839
15,4840
15,4841
15,4842
15,4843
15,4844
15,4845
15,4846
15,4847
15,4848
15,4849
15,4850
15,4851
15,4852
15,4853
15,4854
15,4855
15,4856
15,4857
15,4858
15,4859
15,4860
15,4861
15,4862
15,4863
15,4864
15,4865
15,4866
15,4867
15,4868
15,4869
15,4870
15,4871
15,4872
15,4873
15,4874
15,4875
15,4876
15,4877
15,4878
15,4879
15,4880
15,4881
15,4882
15,4883
15,4884
15,4885
15,4886
15,4887
15,4888
15,4889
15,4890
15,4891
15,4892
15,4893
15,4894
15,4895
15,4896
15,4897
15,4898
15,4899
15,4900
15,4901
15,4902
15,4903
15,4904
15,4905
15,4906
15,4907
15,4908
15,4909
15,4910
15,4911
15,4912
15,4913
15,4914
15,4915
15,4916
15,4917
15,4918
15,4919
15,4920
15,4921
15,4922
15,4923
15,4924
15,4925
15,4926
15,4927
15,4928
15,4929
15,4930
15,4931
15,4932
15,4933
15,4934
15,4935
15,4936
15,4937
15,4938
15,4939
15,4940
15,4941
15,4942
15,4943
15,4944
15,4945
15,4946
15,4947
15,4948
15,4949
15,4950
15,4951
15,4952
15,4953
15,4954
15,4955
15,4956
15,4957
15,4958
15,4959
15,4960
15,4961
15,4962
15,4963
15,4964
15,4965
15,4966
15,4967
15,4968
15,4969
15,4970
15,4971
15,4972
15,4973
15,4974
15,4975
15,4976
15,4977
15,4978
15,4979
15,4980
15,4981
15,4982
15,4983
15,4984
15,4985
15,4986
15,4987
15,4988
15,4989
15,4990
15,4991
15,4992
15,4993
15,4994
15,4995
15,4996
15,4997
15,4998
15,4999
15,5000
15,5001
15,5002
15,5003
15,5004
15,5005
15,5006
15,5007
15,5008
15,5009
15,5010
15,5011
15,5012
15,5013
15,5014
15,5015
15,5016
15,5017
15,5018
15,5019
15,5020
15,5021
15,5022
15,5023
15,5024
15,5025
15,5026
15,5027
15,5028
15,5029
15,5030
15,5031
15,5032
15,5033
15,5034
15,5035
15,5036
15,5037
15,5038
15,5039
15,5040
15,5041
15,5042
15,5043
15,5044
15,5045
15,5046
15,5047
15,5048
15,5049
15,5050
15,5051
15,5052
15,5053
15,5054
15,5055
15,5056
15,5057
15,5058
15,5059
15,5060
15,5061
15,5062
15,5063
15,5064
15,5065
15,5066
18,5067
18,5068
18,5069
18,5070
18,5071
18,5072
18,5073
18,5074
18,5075
18,5076
18,5077
18,5078
18,5079
18,5080
18,5081
18,5082
18,5083
18,5084
18,5085
18,5086
18,5087
18,5088
18,5089
18,5090
18,5091
18,5092
18,5093
18,5094
18,5095
18,5096
18,5097
18,5098
18,5099
18,5100
18,5101
18,5102
18,5103
18,5104
18,5105
18,5106
18,5107
18,5108
18,5109
18,5110
18,5111
18,5112
18,5113
18,5114
18,5115
18,5116
18,5117
18,5118
18,5119
18,5120
18,5121
18,5122
18,5123
18,5124
18,5125
18,5126
18,5127
18,5128
18,5129
18,5130
18,5131
18,5132
18,5133
18,5134
18,5135
18,5136
18,5137
18,5138
18,5139
18,5140
18,5141
18,5142
18,5143
18,5144
18,5145
18,5146
18,5147
18,5148
18,5149
18,5150
18,5151
18,5152
18,5153
18,5154
18,5155
18,5156
18,5157
18,5158
18,5159
18,5160
18,5161
18,5162
18,5163
18,5164
18,5165
18,5166
18,5167
18,5168
18,5169
18,5170
18,5171
18,5172
18,5173
18,5174
18,5175
18,5176
18,5177
18,5178
18,5179
18,5180
18,5181
18,5182
18,5183
18,5184
18,5185
18,5186
18,5187
18,5188
18,5189
18,5190
18,5191
18,5192
18,5193
18,5194
18,5195
18,5196
18,5197
18,5198
18,5199
18,5200
18,5201
18,5202
18,5203
18,5204
18,5205
18,5206
18,5207
18,5208
18,5209
18,5210
18,5211
18,5212
18,5213
18,5214
18,5215
18,5216
18,5217
18,5218
18,5219
18,5220
18,5221
18,5222
18,5223
18,5224
18,5225
18,5226
18,5227
18,5228
18,5229
18,5230
18,5231
18,5232
18,5233
18,5234
18,5235
18,5236
18,5237
18,5238
18,5239
18,5240
18,5241
18,5242
18,5243
18,5244
18,5245
18,5246
18,5247
18,5248
18,5249
18,5250
18,5251
18,5252
18,5253
18,5254
18,5255
18,5256
18,5257
18,5258
18,5259
18,5260
18,5261
18,5262
18,5263
18,5264
18,5265
18,5266
18,5267
18,5268
18,5269
18,5270
18,5271
18,5272
18,5273
18,5274
18,5275
18,5276
18,5277
18,5278
18,5279
18,5280
18,5281
18,5282
18,5283
18,5284
18,5285
18,5286
18,5287
18,5288
18,5289
18,5290
18,5291
18,5292
18,5293
18,5294
18,5295
18,5296
18,5297
18,5298
18,5299
18,5300
18,5301
18,5302
18,5303
18,5304
18,5305
18,5306
18,5307
18,5308
18,5309
18,5310
18,5311
18,5312
18,5313
18,5314
18,5315
18,5316
18,5317
18,5318
18,5319
18,5320
18,5321
18,5322
18,5323
18,5324
18,5325
18,5326
18,5327
18,5328
18,5329
18,5330
18,5331
18,5332
18,5333
18,5334
18,5335
18,5336
18,5337
18,5338
18,5339
18,5340
18,5341
18,5342
18,5343
18,5344
18,5345
18,5346
18,5347
18,5348
18,5349
18,5350
18,5351
18,5352
18,5353
18,5354
18,5355
18,5356
18,5357
18,5358
18,5359
18,5360
18,5361
18,5362
18,5363
18,5364
18,5365
18,5366
18,5367
18,5368
18,5369
18,5370
18,5371
18,5372
18,5373
18,5374
18,5375
18,5376
18,5377
18,5378
18,5379
18,5380
18,5381
18,5382
18,5383
18,5384
18,5385
18,5386
18,5387
18,5388
18,5389
18,5390
18,5391
18,5392
18,5393
18,5394
18,5395
18,5396
18,5397
18,5398
18,5399
18,5400
18,5401
18,5402
18,5403
18,5404
18,5405
18,5406
18,5407
18,5408
18,5409
18,5410
18,5411
18,5412
18,5413
18,5414
18,5415
18,5416
18,5417
18,5418
18,5419
18,5420
18,5421
18,5422
18,5423
18,5424
18,5425
18,5426
18,5427
18,5428
18,5429
18,5430
18,5431
18,5432
18,5433
18,5434
18,5435
18,5436
18,5437
18,5438
18,5439
18,5440
18,5441
18,5442
18,5443
18,5444
18,5445
18,5446
18,5447
18,5448
18,5449
18,5450
18,5451
18,5452
18,5453
18,5454
18,5455
18,5456
18,5457
18,5458
18,5459
18,5460
18,5461
18,5462
18,5463
18,5464
18,5465
18,5466
18,5467
18,5468
18,5469
18,5470
18,5471
18,5472
18,5473
18,5474
18,5475
18,5476
18,5477
18,5478
18,5479
18,5480
18,5481
18,5482
18,5483
18,5484
18,5485
18,5486
18,5487
18,5488
18,5489
18,5490
18,5491
18,5492
18,5493
18,5494
18,5495
18,5496
18,5497
18,5498
18,5499
18,5500
18,5501
18,5502
18,5503
18,5504
18,5505
18,5506
18,5507
18,5508
18,5509
18,5510
18,5511
18,5512
18,5513
18,5514
18,5515
18,5516
18,5517
18,5518
18,5519
18,5520
18,5521
18,5522
18,5523
18,5524
18,5525
18,5526
18,5527
18,5528
18,5529
18,5530
18,5531
18,5532
18,5533
18,5534
18,5535
18,5536
18,5537
18,5538
18,5539
18,5540
18,5541
18,5542
18,5543
18,5544
16,5545
16,5546
16,5547
16,5548
16,5549
16,5550
16,5551
16,5552
16,5553
16,5554
16,5555
16,5556
16,5557
16,5558
16,5559
16,5560
16,5561
16,5562
16,5563
16,5564
16,5565
16,5566
16,5567
16,5568
16,5569
16,5570
16,5571
16,5572
16,5573
16,5574
16,5575
16,5576
16,5577
16,5578
16,5579
16,5580
16,5581
16,5582
16,5583
16,5584
16,5585
16,5586
16,5587
16,5588
16,5589
16,5590
16,5591
16,5592
16,5593
16,5594
16,5595
16,5596
16,5597
16,5598
16,5599
16,5600
16,5601
16,5602
16,5603
16,5604
16,5605
16,5606
16,5607
16,5608
16,5609
16,5610
16,5611
16,5612
16,5613
16,5614
16,5615
16,5616
16,5617
16,5618
16,5619
16,5620
16,5621
16,5622
16,5623
16,5624
16,5625
16,5626
16,5627
16,5628
16,5629
16,5630
16,5631
16,5632
16,5633
16,5634
16,5635
16,5636
16,5637
16,5638
16,5639
16,5640
16,5641
16,5642
16,5643
16,5644
16,5645
16,5646
16,5647
16,5648
16,5649
16,5650
16,5651
16,5652
16,5653
16,5654
16,5655
16,5656
16,5657
16,5658
16,5659
16,5660
16,5661
16,5662
16,5663
16,5664
16,5665
16,5666
16,5667
16,5668
16,5669
16,5670
16,5671
16,5672
16,5673
16,5674
16,5675
16,5676
16,5677
16,5678
16,5679
16,5680
16,5681
16,5682
16,5683
16,5684
16,5685
16,5686
16,5687
16,5688
16,5689
16,5690
16,5691
16,5692
16,5693
16,5694
16,5695
16,5696
16,5697
16,5698
16,5699
16,5700
16,5701
16,5702
16,5703
16,5704
16,5705
16,5706
16,5707
16,5708
16,5709
16,5710
16,5711
16,5712
16,5713
16,5714
16,5715
16,5716
16,5717
16,5718
16,5719
16,5720
16,5721
16,5722
16,5723
16,5724
16,5725
16,5726
16,5727
16,5728
16,5729
16,5730
16,5731
16,5732
16,5733
16,5734
16,5735
16,5736
16,5737
16,5738
16,5739
16,5740
16,5741
16,5742
16,5743
16,5744
16,5745
16,5746
16,5747
16,5748
16,5749
16,5750
16,5751
16,5752
16,5753
16,5754
16,5755
16,5756
16,5757
16,5758
16,5759
16,5760
16,5761
16,5762
16,5763
16,5764
16,5765
16,5766
16,5767
16,5768
16,5769
16,5770
16,5771
16,5772
16,5773
16,5774
16,5775
16,5776
16,5777
16,5778
16,5779
16,5780
16,5781
16,5782
16,5783
16,5784
16,5785
16,5786
16,5787
16,5788
16,5789
16,5790
16,5791
16,5792
16,5793
16,5794
16,5795
16,5796
16,5797
16,5798
16,5799
16,5800
16,5801
16,5802
16,5803
16,5804
16,5805
16,5806
16,5807
16,5808
16,5809
16,5810
16,5811
16,5812
16,5813
16,5814
16,5815
16,5816
16,5817
16,5818
16,5819
16,5820
16,5821
16,5822
16,5823
16,5824
16,5825
16,5826
16,5827
16,5828
16,5829
16,5830
16,5831
16,5832
16,5833
16,5834
16,5835
16,5836
16,5837
16,5838
16,5839
16,5840
16,5841
16,5842
16,5843
16,5844
16,5845
16,5846
16,5847
16,5848
16,5849
16,5850
16,5851
16,5852
16,5853
16,5854
16,5855
16,5856
16,5857
16,5858
16,5859
16,5860
16,5861
16,5862
16,5863
16,5864
16,5865
16,5866
16,5867
16,5868
16,5869
16,5870
16,5871
16,5872
16,5873
16,5874
16,5875
16,5876
16,5877
16,5878
16,5879
16,5880
16,5881
16,5882
16,5883
16,5884
16,5885
16,5886
16,5887
16,5888
16,5889
16,5890
16,5891
16,5892
16,5893
16,5894
16,5895
16,5896
16,5897
16,5898
16,5899
16,5900
16,5901
16,5902
16,5903
16,5904
16,5905
16,5906
16,5907
16,5908
16,5909
16,5910
16,5911
16,5912
16,5913
16,5914
16,5915
16,5916
16,5917
16,5918
16,5919
16,5920
16,5921
16,5922
16,5923
16,5924
16,5925
16,5926
16,5927
16,5928
16,5929
16,5930
16,5931
16,5932
16,5933
16,5934
16,5935
16,5936
16,5937
16,5938
16,5939
16,5940
16,5941
16,5942
16,5943
16,5944
16,5945
16,5946
16,5947
16,5948
16,5949
16,5950
16,5951
16,5952
16,5953
16,5954
16,5955
16,5956
16,5957
16,5958
16,5959
16,5960
16,5961
16,5962
16,5963
16,5964
16,5965
16,5966
16,5967
16,5968
16,5969
16,5970
16,5971
16,5972
16,5973
16,5974
16,5975
16,5976
16,5977
16,5978
16,5979
16,5980
16,5981
16,5982
16,5983
16,5984
16,5985
16,5986
16,5987
16,5988
16,5989
16,5990
16,5991
16,5992
16,5993
16,5994
16,5995
16,5996
19,5997
19,5998
19,5999
19,6000
19,6001
19,6002
19,6003
19,6004
19,6005
19,6006
19,6007
19,6008
19,6009
19,6010
19,6011
19,6012
19,6013
19,6014
19,6015
19,6016
19,6017
19,6018
19,6019
19,6020
19,6021
19,6022
19,6023
19,6024
19,6025
19,6026
19,6027
19,6028
19,6029
19,6030
19,6031
19,6032
19,6033
19,6034
19,6035
19,6036
19,6037
19,6038
19,6039
19,6040
19,6041
19,6042
19,6043
19,6044
19,6045
19,6046
19,6047
19,6048
19,6049
19,6050
19,6051
19,6052
19,6053
19,6054
19,6055
19,6056
19,6057
19,6058
19,6059
19,6060
19,6061
19,6062
19,6063
19,6064
19,6065
19,6066
19,6067
19,6068
19,6069
19,6070
19,6071
19,6072
19,6073
19,6074
19,6075
19,6076
19,6077
19,6078
19,6079
19,6080
19,6081
19,6082
19,6083
19,6084
19,6085
19,6086
19,6087
19,6088
19,6089
19,6090
19,6091
19,6092
19,6093
19,6094
19,6095
19,6096
19,6097
19,6098
19,6099
19,6100
19,6101
19,6102
19,6103
19,6104
19,6105
19,6106
19,6107
19,6108
19,6109
19,6110
19,6111
19,6112
19,6113
19,6114
19,6115
19,6116
19,6117
19,6118
19,6119
19,6120
19,6121
19,6122
19,6123
19,6124
19,6125
19,6126
19,6127
19,6128
19,6129
19,6130
19,6131
19,6132
19,6133
21,6134
21,6135
21,6136
21,6137
21,6138
21,6139
21,6140
21,6141
21,6142
21,6143
21,6144
21,6145
21,6146
21,6147
21,6148
21,6149
21,6150
21,6151
21,6152
21,6153
21,6154
21,6155
21,6156
21,6157
21,6158
21,6159
21,6160
21,6161
21,6162
21,6163
21,6164
21,6165
21,6166
21,6167
21,6168
21,6169
21,6170
21,6171
21,6172
21,6173
21,6174
21,6175
21,6176
21,6177
21,6178
21,6179
21,6180
21,6181
21,6182
21,6183
21,6184
21,6185
21,6186
21,6187
21,6188
21,6189
21,6190
21,6191
21,6192
21,6193
21,6194
21,6195
21,6196
21,6197
21,6198
21,6199
21,6200
21,6201
21,6202
21,6203
21,6204
21,6205
21,6206
21,6207
21,6208
21,6209
21,6210
21,6211
21,6212
21,6213
21,6214
21,6215
21,6216
21,6217
21,6218
21,6219
21,6220
21,6221
21,6222
21,6223
21,6224
21,6225
21,6226
21,6227
21,6228
21,6229
21,6230
21,6231
21,6232
21,6233
21,6234
21,6235
21,6236
21,6237
21,6238
21,6239
21,6240
21,6241
21,6242
21,6243
21,6244
21,6245
21,6246
21,6247
21,6248
21,6249
21,6250
21,6251
21,6252
21,6253
21,6254
21,6255
21,6256
21,6257
20,6258
20,6259
20,6260
20,6261
20,6262
20,6263
20,6264
20,6265
20,6266
20,6267
20,6268
20,6269
20,6270
20,6271
20,6272
20,6273
20,6274
20,6275
20,6276
20,6277
20,6278
20,6279
20,6280
20,6281
20,6282
20,6283
20,6284
20,6285
20,6286
20,6287
20,6288
20,6289
20,6290
20,6291
20,6292
20,6293
20,6294
20,6295
20,6296
20,6297
20,6298
20,6299
20,6300
20,6301
20,6302
20,6303
20,6304
20,6305
20,6306
20,6307
20,6308
20,6309
20,6310
20,6311
20,6312
20,6313
20,6314
20,6315
20,6316
20,6317
20,6318
20,6319
20,6320
20,6321
20,6322
20,6323
20,6324
20,6325
20,6326
20,6327
20,6328
20,6329
20,6330
20,6331
20,6332
20,6333
20,6334
20,6335
20,6336
20,6337
20,6338
20,6339
20,6340
20,6341
20,6342
20,6343
20,6344
20,6345
20,6346
20,6347
20,6348
20,6349
20,6350
20,6351
20,6352
20,6353
20,6354
20,6355
20,6356
20,6357
20,6358
20,6359
20,6360
20,6361
20,6362
20,6363
